TIME_STAMP,BEARING_TEMP,BEARING_TEMP1,BEARING_TEMP2,BEARING_TEMP3,COOLER_STATUS,CURRENT,DEFL_PRESENT,FAN_ROTATION,LOCKED_TOOL,NAME,ROTATION_SPEED,ROTATION_SPEED_FS,S5_INPUT,SERIAL_NUMBER,STATOR_TEMP,STATOR_TEMP1,STATOR_TEMP2,TOOL,UNLOCKED_TOOL,OVERRIDE_AX,OVERRIDE_INV,STATUS,ASSI_MOT,ESEC_PGM,HOMING,HOMING_DONE,MACC_EME,MACC_ON,POWERED,SETUP,TOOL_CHANGE,WAIT_AC,WAIT_MC
2022-07-15 15:23:15.415703,40.0,15.0,60.0,65.0,1,0.9610000252723694,0,0,1,TP1,18027.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:17.634461,40.0,15.0,60.0,65.0,1,1.7359999418258667,0,0,1,TP1,18017.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:19.790715,40.0,15.0,60.0,65.0,1,3.4719998836517334,0,0,1,TP1,18007.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:21.978218,40.0,15.0,60.0,65.0,1,4.060999870300293,0,0,1,TP1,18007.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:24.165732,40.0,15.0,60.0,65.0,1,4.309000015258789,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:26.322056,40.0,15.0,60.0,65.0,1,4.184999942779541,0,0,1,TP1,18072.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:28.493916,40.0,15.0,60.0,65.0,1,4.557000160217285,0,0,1,TP1,18015.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:30.728255,40.0,15.0,60.0,65.0,1,4.277999877929688,0,0,1,TP1,18022.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:32.962634,40.0,15.0,60.0,65.0,1,3.595999956130981,0,0,1,TP1,18033.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:35.134519,40.0,15.0,60.0,65.0,1,4.494999885559082,0,0,1,TP1,18020.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:37.368901,40.0,15.0,60.0,65.0,1,3.0999999046325684,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:39.540838,40.0,15.0,60.0,65.0,1,4.77400016784668,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:41.837661,40.0,15.0,60.0,65.0,1,3.812999963760376,0,0,1,TP1,18019.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:44.056423,40.0,15.0,60.0,65.0,1,4.991000175476074,0,0,1,TP1,18011.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:46.243968,40.0,15.0,60.0,65.0,1,5.052999973297119,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:48.400187,40.0,15.0,60.0,65.0,1,4.835999965667725,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:50.650236,40.0,15.0,60.0,65.0,1,4.650000095367432,0,0,1,TP1,18006.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:52.837699,40.0,15.0,60.0,65.0,1,3.2860000133514404,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:55.087712,40.0,15.0,60.0,65.0,1,3.2239999771118164,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:57.275213,40.0,15.0,60.0,65.0,1,3.4719998836517334,0,0,1,TP1,18011.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:23:59.415844,40.0,15.0,60.0,65.0,1,3.255000114440918,0,0,1,TP1,18020.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:01.587731,40.0,15.0,60.0,65.0,1,2.572999954223633,0,0,1,TP1,18032.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:03.790871,40.0,15.0,60.0,65.0,1,4.247000217437744,0,0,1,TP1,18017.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:05.978366,40.0,15.0,60.0,65.0,1,3.0380001068115234,0,0,1,TP1,18019.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:08.150311,40.0,15.0,60.0,65.0,1,4.277999877929688,0,0,1,TP1,18016.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:10.322131,40.0,15.0,60.0,65.0,1,4.557000160217285,0,0,1,TP1,18011.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:12.556561,40.0,15.0,60.0,65.0,1,4.464000225067139,0,0,1,TP1,18006.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:14.728399,40.0,15.0,60.0,65.0,1,3.812999963760376,0,0,1,TP1,18019.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:16.915951,40.0,15.0,60.0,65.0,1,2.851999998092652,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:19.103415,40.0,15.0,60.0,65.0,1,3.937000036239624,0,0,1,TP1,18009.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:21.275293,40.0,15.0,60.0,65.0,1,4.184999942779541,0,0,1,TP1,18022.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:23.509676,40.0,15.0,60.0,65.0,1,4.247000217437744,0,0,1,TP1,18002.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:25.728453,40.0,15.0,60.0,65.0,1,3.0380001068115234,0,0,1,TP1,18002.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:27.915943,40.0,15.0,60.0,65.0,1,4.060999870300293,0,0,1,TP1,18001.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:30.119071,40.0,15.0,60.0,65.0,1,2.5420000553131104,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:32.290978,40.0,15.0,60.0,65.0,1,3.595999956130981,0,0,1,TP1,18009.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:34.509716,40.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18004.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:36.712848,40.0,15.0,60.0,65.0,1,4.401999950408936,0,0,1,TP1,18008.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:38.884733,40.0,15.0,60.0,65.0,1,3.4100000858306885,0,0,1,TP1,18038.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:41.056610,40.0,15.0,60.0,65.0,1,5.796999931335449,0,0,1,TP1,18025.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:43.259737,40.0,15.0,60.0,65.0,1,4.650000095367432,0,0,1,TP1,17991.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:45.556668,40.0,15.0,60.0,65.0,1,2.882999897003174,0,0,1,TP1,18035.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:47.775383,40.0,15.0,60.0,65.0,1,3.627000093460083,0,0,1,TP1,18006.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:49.962888,40.0,15.0,60.0,65.0,1,3.9679999351501465,0,0,1,TP1,18011.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:52.181648,40.0,15.0,60.0,65.0,1,3.750999927520752,0,0,1,TP1,18023.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:54.400402,40.0,15.0,60.0,65.0,1,3.378999948501587,0,0,1,TP1,18025.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:56.603538,40.0,15.0,60.0,65.0,1,4.0920000076293945,0,0,1,TP1,18009.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:24:58.791040,40.0,15.0,60.0,65.0,1,3.4100000858306885,0,0,1,TP1,18032.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:00.978593,40.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,18002.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:03.228557,40.0,15.0,60.0,65.0,1,3.9059998989105225,0,0,1,TP1,17994.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:05.384812,40.0,15.0,60.0,65.0,1,4.5879998207092285,0,0,1,TP1,18010.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:07.556702,40.0,15.0,60.0,65.0,1,4.835999965667725,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:09.728578,40.0,15.0,60.0,65.0,1,3.750999927520752,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:12.025464,40.0,15.0,60.0,65.0,1,2.572999954223633,0,0,1,TP1,18007.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:14.353591,40.0,15.0,60.0,65.0,1,3.3480000495910645,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:16.712976,40.0,15.0,60.0,65.0,1,3.937000036239624,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:18.900488,40.0,15.0,60.0,65.0,1,4.060999870300293,0,0,1,TP1,18002.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:21.087997,40.0,15.0,60.0,65.0,1,2.510999917984009,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:23.244253,40.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18011.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:25.525504,40.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18012.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:27.728682,40.0,15.0,60.0,65.0,1,4.184999942779541,0,0,1,TP1,18016.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:29.900522,40.0,15.0,60.0,65.0,1,3.999000072479248,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:32.072401,40.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,18020.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:34.259914,40.0,15.0,60.0,65.0,1,3.503000020980835,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:36.431792,40.0,15.0,60.0,65.0,1,3.4100000858306885,0,0,1,TP1,18015.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:38.603673,40.0,15.0,60.0,65.0,1,3.4719998836517334,0,0,1,TP1,18010.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:40.791183,40.0,15.0,60.0,65.0,1,3.4100000858306885,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:42.947440,40.0,15.0,60.0,65.0,1,2.697000026702881,0,0,1,TP1,18031.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,100,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:45.103693,40.0,15.0,60.0,65.0,1,2.697000026702881,0,0,1,TP1,18017.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:47.275576,40.0,15.0,60.0,65.0,1,1.6119999885559082,0,0,1,TP1,18019.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,1000,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:49.525584,40.0,15.0,60.0,65.0,1,3.13100004196167,0,0,1,TP1,18021.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:51.713093,40.0,15.0,60.0,65.0,1,3.2860000133514404,0,0,1,TP1,18007.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:53.869353,40.0,15.0,60.0,65.0,1,5.021999835968018,0,0,1,TP1,17988.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:56.119355,40.0,15.0,60.0,65.0,1,1.9839999675750728,0,0,1,TP1,18046.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:25:58.322487,40.0,15.0,60.0,65.0,1,5.208000183105469,0,0,1,TP1,18020.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:00.510000,40.0,15.0,60.0,65.0,1,4.835999965667725,0,0,1,TP1,18008.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:02.697507,40.0,15.0,60.0,65.0,1,4.77400016784668,0,0,1,TP1,18038.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:04.885013,40.0,15.0,60.0,65.0,1,3.316999912261963,0,0,1,TP1,17996.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:07.072544,40.0,15.0,60.0,65.0,1,2.3559999465942383,0,0,1,TP1,18007.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:09.260025,40.0,15.0,60.0,65.0,1,2.572999954223633,0,0,1,TP1,18009.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:11.478793,40.0,15.0,60.0,65.0,1,2.07699990272522,0,0,1,TP1,18011.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:13.619415,40.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18018.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:15.822553,40.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18021.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:17.978808,40.0,15.0,60.0,65.0,1,2.07699990272522,0,0,1,TP1,18027.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,93,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:20.181937,40.0,15.0,60.0,65.0,1,5.084000110626221,0,0,1,TP1,18020.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:22.369453,40.0,15.0,60.0,65.0,1,4.960000038146973,0,0,1,TP1,18019.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:24.541331,40.0,15.0,60.0,65.0,1,3.378999948501587,0,0,1,TP1,18036.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:26.760086,40.0,15.0,60.0,65.0,1,3.4100000858306885,0,0,1,TP1,18045.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:28.931997,40.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,18017.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:31.166359,40.0,15.0,60.0,65.0,1,3.6579999923706055,0,0,1,TP1,18020.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:33.353887,40.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,18016.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:35.556998,40.0,15.0,60.0,65.0,1,2.6659998893737797,0,0,1,TP1,18011.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:37.713253,40.0,15.0,60.0,65.0,1,2.325000047683716,0,0,1,TP1,18004.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:39.900761,40.0,15.0,60.0,65.0,1,2.944999933242798,0,0,1,TP1,18017.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:42.103897,40.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18013.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:44.275781,40.0,15.0,60.0,65.0,1,3.3480000495910645,0,0,1,TP1,18011.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,93,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:46.463280,40.0,15.0,60.0,65.0,1,3.440999984741211,0,0,1,TP1,18035.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:48.619537,40.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,18026.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:50.807090,40.0,15.0,60.0,65.0,1,2.1700000762939453,0,0,1,TP1,18023.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:53.010182,40.0,15.0,60.0,65.0,1,1.6740000247955322,0,0,1,TP1,18015.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:55.197686,40.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,18014.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:57.416494,40.0,15.0,60.0,65.0,1,2.263000011444092,0,0,1,TP1,18008.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:26:59.635208,40.0,15.0,60.0,65.0,1,3.0999999046325684,0,0,1,TP1,18008.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:01.838378,40.0,15.0,60.0,65.0,1,2.789999961853028,0,0,1,TP1,18004.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:04.025840,40.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18017.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:06.213349,40.0,15.0,60.0,65.0,1,3.006999969482422,0,0,1,TP1,18019.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:08.432110,40.0,15.0,60.0,65.0,1,3.750999927520752,0,0,1,TP1,18034.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:10.682123,40.0,15.0,60.0,65.0,1,4.370999813079834,0,0,1,TP1,18021.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:13.010249,40.0,15.0,60.0,65.0,1,3.3480000495910645,0,0,1,TP1,18015.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:15.229011,40.0,15.0,60.0,65.0,1,3.9059998989105225,0,0,1,TP1,18010.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:17.479019,40.0,15.0,60.0,65.0,1,3.937000036239624,0,0,1,TP1,18021.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:19.666521,40.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18019.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:21.885279,40.0,15.0,60.0,65.0,1,3.0380001068115234,0,0,1,TP1,18020.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:24.057215,40.0,15.0,60.0,65.0,1,4.494999885559082,0,0,1,TP1,17987.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:27:26.213423,40.0,15.0,60.0,65.0,1,3.7200000286102295,0,0,1,TP1,18004.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
